timestamp_utc,source,canonical_item_id,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2026-03-31T21:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.3,USD,listing,4.0,,agent,agent,agent
2026-03-31T22:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.59,USD,listing,5.0,,agent,agent,agent
2026-03-31T23:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.45,USD,listing,6.0,,agent,agent,agent
2026-04-01T00:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.75,USD,listing,7.0,,agent,agent,agent
2026-04-01T01:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.6,USD,listing,8.0,,agent,agent,agent
2026-04-01T02:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.45,USD,listing,1.0,,agent,agent,agent
2026-04-01T03:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.75,USD,listing,2.0,,agent,agent,agent
2026-04-01T04:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.61,USD,listing,3.0,,agent,agent,agent
2026-04-01T05:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.46,USD,listing,4.0,,agent,agent,agent
2026-04-01T06:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.76,USD,listing,5.0,,agent,agent,agent
2026-04-01T07:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.61,USD,listing,6.0,,agent,agent,agent
2026-04-01T08:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.46,USD,listing,7.0,,agent,agent,agent
2026-04-01T09:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.76,USD,listing,8.0,,agent,agent,agent
2026-04-01T10:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.62,USD,listing,1.0,,agent,agent,agent
2026-04-01T11:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.91,USD,listing,2.0,,agent,agent,agent
2026-04-01T12:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.77,USD,listing,3.0,,agent,agent,agent
2026-04-01T13:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.62,USD,listing,4.0,,agent,agent,agent
2026-04-01T14:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.91,USD,listing,5.0,,agent,agent,agent
2026-04-01T15:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.77,USD,listing,6.0,,agent,agent,agent
2026-04-01T16:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.62,USD,listing,7.0,,agent,agent,agent
2026-04-01T17:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.92,USD,listing,8.0,,agent,agent,agent
2026-04-01T18:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.78,USD,listing,1.0,,agent,agent,agent
2026-04-01T19:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.63,USD,listing,2.0,,agent,agent,agent
2026-04-01T20:00:00+00:00,csmoney,agent__1st_lieutenant_farlow_swat,22.92,USD,listing,3.0,,agent,agent,agent
